"","freq","prev","p.freq","p.prev","p","contaminant"
"Leifsonia_unclassified",0.00019653317660113,12,NA,0.171639682945636,0.171639682945636,FALSE
"Leptotrichia_unclassified",2.49744379663552e-06,4,NA,0.555563455809754,0.555563455809754,FALSE
"Leucobacter_unclassified",0.00011656036018786,12,NA,0.650089176416691,0.650089176416691,FALSE
"Leuconostoc_carnosum",1.65146868469799e-05,1,NA,NA,NA,FALSE
"Leuconostoc_citreum",5.15096059993445e-07,1,NA,NA,NA,FALSE
"Leuconostoc_lactis",3.42716857246649e-05,8,NA,0.605413454477685,0.605413454477685,FALSE
"Leuconostoc_mesenteroides",0.00016143266724542,3,NA,0.542230359484046,0.542230359484046,FALSE
"Leuconostoc_pseudomesenteroides",1.45742161878438e-05,7,NA,0.593456286431554,0.593456286431554,FALSE
"Leuconostoc_unclassified",8.27767808202958e-06,6,NA,0.581167811462231,0.581167811462231,FALSE
"Listeria_monocytogenes",1.26595694101368e-05,2,NA,0.000384145276759193,0.000384145276759193,TRUE
"Luz24likevirus_unclassified",4.80054110666716e-06,1,NA,NA,NA,FALSE
"Macrococcus_caseolyticus",1.9899519006632e-05,1,NA,NA,NA,FALSE
"Maize_chlorotic_dwarf_virus",3.16574447109193e-06,1,NA,NA,NA,FALSE
"Malassezia_globosa",0.00140916077990082,275,NA,0.999999214659105,0.999999214659105,FALSE
"Marinococcus_halotolerans",5.6775016505258e-06,1,NA,NA,NA,FALSE
"Massilia_timonae",3.9361951137339e-05,20,NA,0.725846895773292,0.725846895773292,FALSE
"Massilia_unclassified",0.00136118973300249,147,NA,0.910777800676445,0.910777800676445,FALSE
"Megasphaera_genomosp_type_1",1.80410309753576e-06,1,NA,NA,NA,FALSE
"Megasphaera_unclassified",0.00011092902139073,3,NA,0.542230359484046,0.542230359484046,FALSE
"Meiothermus_ruber",5.09235245012606e-06,1,NA,NA,NA,FALSE
"Meiothermus_silvanus",1.22126371533126e-06,1,NA,NA,NA,FALSE
"Merkel_cell_polyomavirus",0.000231644470013714,8,NA,0.605413454477685,0.605413454477685,FALSE
"Methylobacterium_extorquens",0.000271794992080536,68,NA,5.50108701480651e-05,5.50108701480651e-05,TRUE
"Methylobacterium_mesophilicum",0.000284031329549823,18,NA,0.708467547201777,0.708467547201777,FALSE
"Methylobacterium_radiotolerans",0.00111077284486746,71,NA,7.71323585541949e-05,7.71323585541949e-05,TRUE
"Methylomicrobium_album",1.26436781721685e-05,10,NA,0.628366250229131,0.628366250229131,FALSE
"Methyloversatilis_unclassified",1.55073965768005e-05,4,NA,0.555563455809754,0.555563455809754,FALSE
"Methyloversatilis_universalis",1.76620825954703e-05,2,NA,0.528531517373843,0.528531517373843,FALSE
"Methylovorus_unclassified",1.18753073049352e-06,1,NA,NA,NA,FALSE
"Meyerozyma_guilliermondii",1.26638294229493e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Microbacterium_barkeri",1.11068979129199e-05,5,NA,0.568539705275162,0.568539705275162,FALSE
"Microbacterium_laevaniformans",0.00037998243717261,78,NA,0.960406115181232,0.960406115181232,FALSE
"Microbacterium_maritypicum",6.02857162406245e-06,4,NA,0.555563455809754,0.555563455809754,FALSE
"Micrococcus_luteus",0.0987994950064525,393,NA,0.999999999999457,0.999999999999457,FALSE
"Microcoleus_unclassified",0.000278267191848145,16,NA,0.690083567168311,0.690083567168311,FALSE
"Mitsuokella_unclassified",6.18553320233731e-05,8,NA,0.605413454477685,0.605413454477685,FALSE
"Mobiluncus_unclassified",1.48427055818942e-07,1,NA,NA,NA,FALSE
"Modestobacter_multiseptatus",2.02497919648562e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Murine_osteosarcoma_virus",8.41442845057487e-06,1,NA,NA,NA,FALSE
"Mycobacterium_gilvum",4.88507573063471e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Mycobacterium_indicus_pranii",1.05843240339076e-06,1,NA,NA,NA,FALSE
"Mycobacterium_phage_Halo",2.95280916355298e-05,1,NA,NA,NA,FALSE
"Mycobacterium_phage_Rizal",8.6923963134794e-05,6,NA,0.581167811462231,0.581167811462231,FALSE
"Myxococcus_fulvus",9.27519689403702e-07,1,NA,NA,NA,FALSE
"Myxococcus_unclassified",0.000146906173904473,1,NA,NA,NA,FALSE
"Nakamurella_multipartita",1.08308972753065e-05,7,NA,0.593456286431554,0.593456286431554,FALSE
"Natrialba_unclassified",2.34581475438643e-06,1,NA,NA,NA,FALSE
"Neisseria_bacilliformis",1.82248188512379e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Neisseria_cinerea",1.51800534984058e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Neisseria_elongata",0.000244048699282362,40,NA,0.854368884580636,0.854368884580636,FALSE
"Neisseria_flavescens",0.000132873160994064,30,NA,0.799352360026635,0.799352360026635,FALSE
"Neisseria_gonorrhoeae",2.19958075764469e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Neisseria_macacae",3.04356394764132e-06,4,NA,0.555563455809754,0.555563455809754,FALSE
"Neisseria_meningitidis",0.000135969611555879,81,NA,0.964498637296048,0.964498637296048,FALSE
"Neisseria_sicca",0.000246892952018369,50,NA,0.895225699819891,0.895225699819891,FALSE
"Neisseria_unclassified",0.0022603961859245,197,NA,0.993086848770125,0.993086848770125,FALSE
"Nitrosospira_multiformis",4.0779836801736e-05,1,NA,NA,NA,FALSE
"Nocardioides_unclassified",0.00508945625914206,185,NA,0.988355904073481,0.988355904073481,FALSE
"Novosphingobium_lindaniclasticum",7.75131507172581e-06,1,NA,NA,NA,FALSE
"Ochrobactrum_anthropi",6.61079902392401e-05,16,NA,0.690083567168311,0.690083567168311,FALSE
"Odoribacter_unclassified",1.03756916813156e-05,1,NA,NA,NA,FALSE
"Oribacterium_sinus",2.22907518746192e-06,1,NA,NA,NA,FALSE
"Oscillibacter_unclassified",1.39049665964393e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Pannonibacter_phragmitetus",2.90668331759982e-06,1,NA,NA,NA,FALSE
"Pantoea_dispersa",9.13968426245009e-05,9,NA,0.617047455819866,0.617047455819866,FALSE
"Pantoea_stewartii",5.19191516945926e-05,1,NA,NA,NA,FALSE
"Pantoea_unclassified",0.000277615214983915,20,NA,0.725846895773292,0.725846895773292,FALSE
"Parabacteroides_distasonis",4.93976614495464e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Parabacteroides_goldsteinii",2.26467284869068e-06,1,NA,NA,NA,FALSE
"Parabacteroides_merdae",4.49543615740096e-06,1,NA,NA,NA,FALSE
"Parabacteroides_unclassified",1.48406584489854e-05,1,NA,NA,NA,FALSE
"Paracoccus_denitrificans",3.28837777783442e-05,42,NA,0.863552211388257,0.863552211388257,FALSE
"Paracoccus_unclassified",0.00233298960677237,282,NA,0.999999586648875,0.999999586648875,FALSE
"Paraprevotella_unclassified",3.55687785067102e-07,1,NA,NA,NA,FALSE
"Pasteurella_bettyae",1.30293062507869e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Pectobacterium_unclassified",4.33028714721399e-07,1,NA,NA,NA,FALSE
"Pediococcus_pentosaceus",7.69536641848266e-06,1,NA,NA,NA,FALSE
"Pedobacter_unclassified",1.13978856742687e-05,1,NA,NA,NA,FALSE
"Pennisetum_mosaic_virus",1.57881273919113e-06,1,NA,NA,NA,FALSE
"Peptoniphilus_harei",3.07347313763763e-07,2,NA,0.528531517373843,0.528531517373843,FALSE
"Peptoniphilus_rhinitidis",2.51107292540081e-06,1,NA,NA,NA,FALSE
"Peptostreptococcus_stomatis",4.05411461630437e-08,1,NA,NA,NA,FALSE
"Petunia_vein_clearing_virus",7.39729809007839e-06,1,NA,NA,NA,FALSE
"Phascolarctobacterium_succinatutens",3.18041405934667e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Porcine_type_C_oncovirus",0.00033890469394012,45,NA,0.876335521194031,0.876335521194031,FALSE
"Porphyromonas_bennonis",2.97068555018843e-05,10,NA,0.628366250229131,0.628366250229131,FALSE
"Porphyromonas_catoniae",5.92368841622715e-05,5,NA,0.568539705275162,0.568539705275162,FALSE
"Porphyromonas_endodontalis",3.32400759828925e-06,5,NA,0.568539705275162,0.568539705275162,FALSE
"Porphyromonas_gingivalis",6.56508314249221e-06,9,NA,0.617047455819866,0.617047455819866,FALSE
"Porphyromonas_somerae",7.45607559260454e-07,1,NA,NA,NA,FALSE
"Porphyromonas_sp_oral_taxon_279",5.20963755315633e-05,2,NA,0.528531517373843,0.528531517373843,FALSE
"Powassan_virus",7.175307487187e-07,1,NA,NA,NA,FALSE
"Prevotella_bivia",4.98788063502585e-05,23,NA,0.750141336566613,0.750141336566613,FALSE
"Prevotella_buccalis",3.64612744618867e-06,6,NA,0.581167811462231,0.581167811462231,FALSE
"Prevotella_copri",0.00127423259268088,12,NA,0.650089176416691,0.650089176416691,FALSE
"Prevotella_denticola",1.11428451548733e-07,1,NA,NA,NA,FALSE
"Prevotella_disiens",5.17493345583718e-06,4,NA,0.555563455809754,0.555563455809754,FALSE
"Prevotella_histicola",1.16452158102017e-06,1,NA,NA,NA,FALSE
"Prevotella_intermedia",5.18928330993362e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Prevotella_melaninogenica",2.35408966069837e-05,17,NA,0.699404362140692,0.699404362140692,FALSE
"Prevotella_micans",1.8950117754704e-07,1,NA,NA,NA,FALSE
"Prevotella_nanceiensis",2.77233916008953e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Prevotella_nigrescens",3.11594151503961e-07,1,NA,NA,NA,FALSE
"Prevotella_oris",8.49589855419857e-07,2,NA,0.528531517373843,0.528531517373843,FALSE
"Prevotella_stercorea",4.70556160966038e-05,2,NA,0.528531517373843,0.528531517373843,FALSE
"Prevotella_timonensis",2.07481542756283e-05,17,NA,0.699404362140692,0.699404362140692,FALSE
"Propionibacterium_acidipropionici",5.15196100074172e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Propionibacterium_acnes",0.441872401781064,415,NA,0.5,0.5,FALSE
"Propionibacterium_avidum",0.000458088885807791,78,NA,0.960406115181232,0.960406115181232,FALSE
"Propionibacterium_granulosum",0.00285294281516853,298,NA,0.984280657624073,0.984280657624073,FALSE
"Propionibacterium_phage_P100D",0.004424462492766,48,NA,0.888012305651367,0.888012305651367,FALSE
"Propionibacterium_phage_P101A",0.00124339754691079,15,NA,0.680498522853929,0.680498522853929,FALSE
"Propionibacterium_phage_P14_4",0.00334989802695707,29,NA,0.792914467834976,0.792914467834976,FALSE
"Propionibacterium_phage_PHL112N00",0.000113201238012999,1,NA,NA,NA,FALSE
"Propionibacterium_propionicum",6.21653803234182e-05,23,NA,0.750141336566613,0.750141336566613,FALSE
"Propionimicrobium_lymphophilum",2.58825721740091e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Pseudomonas_aeruginosa",0.000537333820013473,47,NA,0.273458279823673,0.273458279823673,FALSE
"Pseudomonas_alcaligenes",0.000170993619658577,35,NA,0.828876851983116,0.828876851983116,FALSE
"Pseudomonas_fragi",7.77247542506988e-06,4,NA,0.555563455809754,0.555563455809754,FALSE
"Pseudomonas_geniculata",4.05074098069315e-07,1,NA,NA,NA,FALSE
"Pseudomonas_mendocina",9.56457979810747e-05,25,NA,0.76522362396474,0.76522362396474,FALSE
"Pseudomonas_monteilii",7.54598477632143e-06,1,NA,NA,NA,FALSE
"Pseudomonas_phage_EL",8.1319609473478e-05,1,NA,NA,NA,FALSE
"Pseudomonas_psychrotolerans",0.000317920595630632,65,NA,0.937177189020782,0.937177189020782,FALSE
"Pseudomonas_putida",0.000295731791619926,35,NA,0.828876851983116,0.828876851983116,FALSE
"Pseudomonas_stutzeri",0.000167584857596788,43,NA,0.867941952576839,0.867941952576839,FALSE
"Pseudomonas_unclassified",0.00596806884722582,191,NA,0.882768884175336,0.882768884175336,FALSE
"Pseudonocardia_unclassified",0.000202318496769632,17,NA,0.699404362140692,0.699404362140692,FALSE
"Pseudoxanthomonas_unclassified",0.000551681707264267,17,NA,0.699404362140692,0.699404362140692,FALSE
"Rahnella_aquatilis",1.22762926735267e-06,1,NA,NA,NA,FALSE
"Rahnella_unclassified",4.01544050413385e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Ralstonia_pickettii",0.000865211846019392,128,NA,2.55664624865438e-07,2.55664624865438e-07,TRUE
"Ralstonia_unclassified",0.00302326025800268,179,NA,9.17791270901691e-05,9.17791270901691e-05,TRUE
"Reyranella_massiliensis",7.02038806738522e-06,1,NA,NA,NA,FALSE
"Rheinheimera_unclassified",6.02579847140782e-07,2,NA,0.528531517373843,0.528531517373843,FALSE
"Rhizobium_lupini",1.9441329462464e-05,6,NA,0.581167811462231,0.581167811462231,FALSE
"Rhodococcus_erythropolis",9.72079866990787e-06,4,NA,0.555563455809754,0.555563455809754,FALSE
"Rhodococcus_opacus",4.84854106904729e-08,1,NA,NA,NA,FALSE
"Rhodopseudomonas_palustris",0.00459175138972298,201,NA,0.000427863248250929,0.000427863248250929,TRUE
"Rhodopseudomonas_unclassified",0.000367849419569904,8,NA,0.115169564586323,0.115169564586323,FALSE
"Rhodospirillum_unclassified",0.000236010709062696,11,NA,0.639377620592712,0.639377620592712,FALSE
"Riemerella_unclassified",7.92627912797568e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Rodent_pegivirus",7.03402154510455e-07,1,NA,NA,NA,FALSE
"Roseburia_hominis",4.18540607758021e-06,1,NA,NA,NA,FALSE
"Roseburia_intestinalis",0.000473886557899001,5,NA,0.568539705275162,0.568539705275162,FALSE
"Roseburia_inulinivorans",3.10926260520238e-06,1,NA,NA,NA,FALSE
"Roseburia_unclassified",3.87272497129149e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Roseolovirus_unclassified",3.57330463799552e-07,1,NA,NA,NA,FALSE
"Roseomonas_sp_B5",0.000123259343933602,1,NA,NA,NA,FALSE
"Roseomonas_unclassified",0.00210797616019292,266,NA,0.99999829068382,0.99999829068382,FALSE
"Rothia_aeria",0.000871269140167797,173,NA,0.996264874803829,0.996264874803829,FALSE
"Rothia_dentocariosa",0.003090567396378,298,NA,0.199420184209308,0.199420184209308,FALSE
"Rothia_mucilaginosa",0.00359932812725315,199,NA,0.906885425244563,0.906885425244563,FALSE
"Rothia_unclassified",0.000213469170091979,74,NA,0.785513613833161,0.785513613833161,FALSE
"Ruminococcus_bromii",3.48860347416368e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Ruminococcus_gnavus",8.06483550064014e-07,1,NA,NA,NA,FALSE
"Ruminococcus_lactaris",2.06654425080523e-06,1,NA,NA,NA,FALSE
"Ruminococcus_obeum",6.86655286108039e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Ruminococcus_torques",4.82039932352692e-05,7,NA,0.593456286431554,0.593456286431554,FALSE
"Saccharomyces_23S_RNA_narnavirus",8.96744189997044e-06,1,NA,NA,NA,FALSE
"Saccharomyces_cerevisiae",2.18387187162733e-06,1,NA,NA,NA,FALSE
"Salinicoccus_albus",4.53138478039929e-07,1,NA,NA,NA,FALSE
"Salinicoccus_carnicancri",1.28838485983488e-06,1,NA,NA,NA,FALSE
"Salmonella_enterica",0.000154599207956585,2,NA,0.000384145276759193,0.000384145276759193,TRUE
"Salmonella_unclassified",2.62856522911043e-05,2,NA,0.000384145276759193,0.000384145276759193,TRUE
"Scardovia_unclassified",3.72953901603262e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Scardovia_wiggsiae",4.70916288230628e-07,2,NA,0.528531517373843,0.528531517373843,FALSE
"Selenomonas_noxia",3.09702361848124e-05,9,NA,0.617047455819866,0.617047455819866,FALSE
"Serinicoccus_profundi",7.66500603390022e-05,20,NA,0.725846895773292,0.725846895773292,FALSE
"Serinicoccus_unclassified",0.000224276266913024,43,NA,0.867941952576839,0.867941952576839,FALSE
"Serratia_marcescens",0.000255048091983172,5,NA,0.568539705275162,0.568539705275162,FALSE
"Solobacterium_moorei",5.81889371762149e-08,1,NA,NA,NA,FALSE
"Sphingobacterium_spiritivorum",5.60284694029174e-05,14,NA,0.670642436155335,0.670642436155335,FALSE
"Sphingobacterium_unclassified",0.000554239354927894,98,NA,0.98123775179182,0.98123775179182,FALSE
"Sphingobium_unclassified",0.00049578359959138,86,NA,0.970467311042991,0.970467311042991,FALSE
"Sphingobium_yanoikuyae",0.00069485198966355,55,NA,0.911436233182818,0.911436233182818,FALSE
"Sphingomonas_echinoides",0.00165014112804157,187,NA,0.000167123749573426,0.000167123749573426,TRUE
"Sphingomonas_melonis",1.50699254575134e-05,4,NA,0.555563455809754,0.555563455809754,FALSE
"Sphingopyxis_unclassified",0.000279480415141669,36,NA,0.83428074086786,0.83428074086786,FALSE
"Spiribacter_unclassified",5.24077779556797e-06,1,NA,NA,NA,FALSE
"St_Louis_encephalitis_virus",1.35904843549613e-06,1,NA,NA,NA,FALSE
"Staphylococcus_aureus",1.50202407661945e-05,6,NA,0.581167811462231,0.581167811462231,FALSE
"Staphylococcus_caprae_capitis",0.00375075004199361,103,NA,1.64775850361214e-08,1.64775850361214e-08,TRUE
"Staphylococcus_carnosus",6.25305577255866e-07,1,NA,NA,NA,FALSE
"Staphylococcus_epidermidis",0.000952574621250842,86,NA,0.0127420065189937,0.0127420065189937,TRUE
"Staphylococcus_haemolyticus",8.70842485721693e-05,5,NA,9.09894482936522e-05,9.09894482936522e-05,TRUE
"Staphylococcus_hominis",2.66791582560648e-05,19,NA,0.0567590976561174,0.0567590976561174,TRUE
"Staphylococcus_lugdunensis",3.38587194698453e-05,11,NA,0.639377620592712,0.639377620592712,FALSE
"Staphylococcus_pettenkoferi",3.9228620101899e-05,8,NA,0.605413454477685,0.605413454477685,FALSE
"Staphylococcus_phage_ROSA",6.00464995751182e-05,1,NA,NA,NA,FALSE
"Staphylococcus_saprophyticus",7.64086387940108e-05,16,NA,0.040920630171035,0.040920630171035,TRUE
"Staphylococcus_warneri",4.82351987651712e-08,1,NA,NA,NA,FALSE
"Stenotrophomonas_maltophilia",0.000984144365892698,144,NA,0.976162264318523,0.976162264318523,FALSE
"Stenotrophomonas_unclassified",0.000134298370436657,64,NA,0.934953372702934,0.934953372702934,FALSE
"Streptococcus_agalactiae",8.62660132176096e-07,1,NA,NA,NA,FALSE
"Streptococcus_anginosus",4.63379917676536e-05,13,NA,0.660508357267807,0.660508357267807,FALSE
"Streptococcus_australis",0.000160226774241726,39,NA,0.84956785879758,0.84956785879758,FALSE
"Streptococcus_cristatus",1.11387918801328e-05,6,NA,0.581167811462231,0.581167811462231,FALSE
"Streptococcus_gordonii",4.03642287684799e-05,15,NA,0.680498522853929,0.680498522853929,FALSE
"Streptococcus_infantis",9.83091581007317e-05,33,NA,0.817581445772553,0.817581445772553,FALSE
"Streptococcus_intermedius",5.68262129867175e-07,1,NA,NA,NA,FALSE
"Streptococcus_mitis_oralis_pneumoniae",0.00141525427826329,197,NA,0.998849603430496,0.998849603430496,FALSE
"Streptococcus_parasanguinis",8.19225266025204e-05,24,NA,0.757790071161512,0.757790071161512,FALSE
"Streptococcus_salivarius",0.000126555600502575,41,NA,0.859029080274056,0.859029080274056,FALSE
"Streptococcus_sanguinis",0.00121577800250256,162,NA,0.98808930605893,0.98808930605893,FALSE
"Streptococcus_thermophilus",0.000110105177003769,11,NA,0.157630167186031,0.157630167186031,FALSE
"Streptococcus_tigurinus",4.87422460794461e-07,1,NA,NA,NA,FALSE
"Subdoligranulum_unclassified",0.00130295134415091,25,NA,0.76522362396474,0.76522362396474,FALSE
"Sutterella_wadsworthensis",1.99383786822012e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Sweetpotato_badnavirus_B",9.35973511268267e-06,1,NA,NA,NA,FALSE
"Terriglobus_unclassified",0.000247455240900881,6,NA,0.581167811462231,0.581167811462231,FALSE
"Tetrasphaera_elongata",7.29079071806977e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Thermus_unclassified",6.94525425767787e-07,2,NA,0.528531517373843,0.528531517373843,FALSE
"Thiobacillus_thioparus",1.37523834327594e-06,1,NA,NA,NA,FALSE
"Thiomonas_unclassified",0.00249247610922611,101,NA,0.0284407255522636,0.0284407255522636,TRUE
"Tobacco_vein_distorting_virus",6.44111155098296e-06,1,NA,NA,NA,FALSE
"Treponema_denticola",6.34596292593221e-07,1,NA,NA,NA,FALSE
"Tsukamurella_unclassified",0.000124346595988725,29,NA,0.792914467834976,0.792914467834976,FALSE
"Turicella_otitidis",4.85986459983578e-05,13,NA,0.000130577835616534,0.000130577835616534,TRUE
"Varibaculum_cambriense",1.57746295676288e-05,15,NA,0.680498522853929,0.680498522853929,FALSE
"Variovorax_unclassified",4.9957921018508e-06,1,NA,NA,NA,FALSE
"Veillonella_atypica",4.10212966622519e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Veillonella_parvula",0.000181102177170562,39,NA,0.84956785879758,0.84956785879758,FALSE
"Veillonella_unclassified",0.000291794684404019,95,NA,0.880242552417592,0.880242552417592,FALSE
"Verminephrobacter_unclassified",2.03383690556694e-06,1,NA,NA,NA,FALSE
"Vesivirus_unclassified",1.49689498567315e-06,1,NA,NA,NA,FALSE
"Vibrio_furnissii",9.0272822107463e-07,2,NA,0.528531517373843,0.528531517373843,FALSE
"Weissella_cibaria",4.74260123818562e-05,7,NA,0.593456286431554,0.593456286431554,FALSE
"Weissella_confusa",5.29821715509478e-05,13,NA,0.660508357267807,0.660508357267807,FALSE
"Weissella_paramesenteroides",3.26882160113225e-07,1,NA,NA,NA,FALSE
"Weissella_unclassified",4.21572545943514e-05,12,NA,0.650089176416691,0.650089176416691,FALSE
"Williamsia_sp_D3",0.00481893325081164,27,NA,0.779467126469707,0.779467126469707,FALSE
"Wolbachia_endosymbiont_of_Culex_pipiens_molestus",4.63543178233473e-06,1,NA,NA,NA,FALSE
"Wolbachia_endosymbiont_of_Culex_quinquefasciatus",4.66629471966934e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Wolbachia_endosymbiont_of_Diaphorina_citri",9.1941075603043e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Wolbachia_pipientis",7.84035325916737e-05,2,NA,0.528531517373843,0.528531517373843,FALSE
"Wolbachia_unclassified",0.000203902907204573,5,NA,0.568539705275162,0.568539705275162,FALSE
"Xanthobacter_autotrophicus",5.82838325622802e-06,1,NA,NA,NA,FALSE
"Xanthomonas_citri",1.81590379604821e-06,1,NA,NA,NA,FALSE
"Xanthomonas_euvesicatoria",8.65060327469888e-08,1,NA,NA,NA,FALSE
"Xanthomonas_fuscans",1.65840440756282e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Yualikevirus_unclassified",3.96836917327705e-05,10,NA,0.628366250229131,0.628366250229131,FALSE
